"","X","country","region","Iso","income_group"
"1",1,"Afghanistan","Eastern Mediteranean","AFG","Low"
"2",2,"Albania","Europe","ALB","Upper Middle"
"3",3,"Angola","Africa","AGO"," Low Middle"
"4",4,"Armenia","Europe","ARM","Upper Middle"
"5",5,"Azerbaijan","Europe","AZE","Upper Middle"
"6",6,"Bangladesh","South-East Asia","BGD"," Low Middle"
"7",7,"Belarus","Europe","BLR","Upper Middle"
"8",8,"Belize","The Americas","BLZ","Upper Middle"
"9",9,"Benin","Africa","BEN"," Low Middle"
"10",10,"Bolivia","The Americas","BOL"," Low Middle"
"11",11,"Bosnia and Herzegovina","Europe","BIH","Upper Middle"
"12",12,"Brazil","The Americas","BRA","Upper Middle"
"13",13,"Burkina Faso","Africa","BFA","Low"
"14",14,"Burundi","Africa","BDI","Low"
"15",15,"Cambodia","Western Pacific","KHM"," Low Middle"
"16",16,"Cameroon","Africa","CMR"," Low Middle"
"17",17,"Central African Republic","Africa","CAF","Low"
"18",18,"Chad","Africa","TCD","Low"
"19",19,"Colombia","The Americas","COL","Upper Middle"
"20",20,"Comoros","Africa","COM"," Low Middle"
"21",21,"Congo","Africa","COG"," Low Middle"
"22",22,"Congo Dem.Rep.","Africa","COD","Low"
"23",23,"Costa Rica","The Americas","CRI","Upper Middle"
"24",24,"Cote d'Ivoire","Africa","CIV"," Low Middle"
"25",25,"Cuba","The Americas","CUB","Upper Middle"
"26",26,"Dom.Rep.","The Americas","DOM","Upper Middle"
"27",27,"Egypt","Eastern Mediteranean","EGY"," Low Middle"
"28",28,"El Salvador","The Americas","SLV"," Low Middle"
"29",29,"Eswatini","Africa","SWZ"," Low Middle"
"30",30,"Ethiopia","Africa","ETH","Low"
"31",31,"Gabon","Africa","GAB","Upper Middle"
"32",32,"Ghana","Africa","GHA"," Low Middle"
"33",33,"Gambia","Africa","GMB","Low"
"34",34,"Georgia","Europe","GEO","Upper Middle"
"35",35,"Guatemala","The Americas","GTM","Upper Middle"
"36",36,"Guinea","Africa","GIN","Low"
"37",37,"Guyana","The Americas","GUY","Upper Middle"
"38",38,"Haiti","The Americas","HTI","Low"
"39",39,"Honduras","The Americas","HND"," Low Middle"
"40",40,"India","South-East Asia","IND"," Low Middle"
"41",41,"Indonesia","South-East Asia","IDN","Upper Middle"
"42",42,"Iraq","Eastern Mediteranean","IRQ","Upper Middle"
"43",43,"Jamaica","The Americas","JAM","Upper Middle"
"44",44,"Jordan","Eastern Mediteranean","JOR","Upper Middle"
"45",45,"Kazakhstan","Europe","KAZ","Upper Middle"
"46",46,"Kenya","Africa","KEN"," Low Middle"
"47",47,"Kyrgyz.Rep.","Europe","KGZ"," Low Middle"
"48",48,"Laos","Western Pacific","LAO","Low Middle"
"49",49,"Lesotho","Africa","LSO"," Low Middle"
"50",50,"Liberia","Africa","LBR","Low"
"51",51,"Madagascar","Africa","MDG","Low"
"52",52,"Malawi","Africa","MWI","Low"
"53",53,"Maldives","South-East Asia","MDV","Upper Middle"
"54",54,"Mali","Africa","MLI","Low"
"55",55,"Mauritania","Africa","MRT"," Low Middle"
"56",56,"Mexico","The Americas","MEX","Upper Middle"
"57",57,"Moldova","Europe","MDA"," Low Middle"
"58",58,"Mongolia","Western Pacific","MNG"," Low Middle"
"59",59,"Montenegro","Europe","MNE","Upper Middle"
"60",60,"Morocco","Eastern Mediteranean","MAR","Upper Middle"
"61",61,"Mozambique","Africa","MOZ","Low"
"62",62,"Myanmar","South-East Asia","MMR"," Low Middle"
"63",63,"Namibia","Africa","NAM","Upper Middle"
"64",64,"Nepal","South-East Asia","NPL"," Low Middle"
"65",65,"Nicaragua","The Americas","NIC"," Low Middle"
"66",66,"Niger","Africa","NER","Low"
"67",67,"Nigeria","Africa","NGA"," Low Middle"
"68",68,"North Macedonia","Europe","MKD","Upper Middle"
"70",71,"Paraguay","The Americas","PRY","Upper Middle"
"71",72,"Peru","The Americas","PER","Upper Middle"
"72",73,"Philippines","Western Pacific","PHL"," Low Middle"
"73",74,"Rwanda","Africa","RWA","Low"
"74",75,"Sao Tome","Africa","STP"," Low Middle"
"75",76,"Senegal","Africa","SEN"," Low Middle"
"76",77,"Serbia","Europe","SRB","Upper Middle"
"77",78,"Sierra Leone","Africa","SLE","Low"
"78",79,"South Africa","Africa","ZAF","Upper Middle"
"79",80,"State of Palestine","Eastern Mediteranean","PSE"," Low Middle"
"80",81,"Sudan","Eastern Mediteranean","SDN","Low"
"81",82,"Suriname","The Americas","SUR","Upper Middle"
"82",83,"Tajikistan","Europe","TJK","Low"
"83",84,"Tanzania","Africa","TZA"," Low Middle"
"84",85,"Thailand","South-East Asia","THA","Upper Middle"
"85",86,"Timor-Leste","South-East Asia","TLS"," Low Middle"
"86",87,"Togo","Africa","TGO","Low"
"87",88,"Trinidad and Tobago","The Americas","TTO","High"
"88",89,"Tunisia","Eastern Mediteranean","TUN"," Low Middle"
"89",90,"Turkey","Europe","TUR","Upper Middle"
"90",91,"Turkmenistan","Europe","TKM","Upper Middle"
"91",92,"Uganda","Africa","UGA","Low"
"92",93,"Ukraine","Europe","UKR"," Low Middle"
"93",94,"Uzbekistan","Europe","UZB"," Low Middle"
"94",95,"Vietnam","Western Pacific","VNM"," Low Middle"
"95",96,"Yemen","Eastern Mediteranean","YEM","Low"
"96",97,"Zambia","Africa","ZMB"," Low Middle"
"97",98,"Zimbabwe","Africa","ZWE"," Low Middle"
"98",100,"Argentina","The Americas","ARG","Upper Middle"
